Full_CD8_control_1	Full_CD8_control_2	Full_CD8_control_3	Full_CD8_control_4	Full_CD4_control_1	Full_CD4_control_2	Full_CD4_control_3	Full_CD4_control_4	Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	Full_CD4_V7_1	Full_CD4_V7_2	Full_CD4_V7_3	Full_CD4_V7_4
RPS18	6057.72170819332	5726.94505119557	4849.80415672205	4878.3887635982	5651.83585190902	4825.24445049067	6903.98787872378	7134.4703120183	131.558260827359	1637.67576908433	5525.34041709706	4818.48166483691	5484.92623748053	5143.65242760427	4920.83318967634	5671.30020875413
B3GALT4	63.979778003002	78.8774197157877	94.0814043335201	71.2781659956474	93.6073022097666	55.2336107111899	126.70702910818	85.6324124921631	13.995559662485	8.74204147198039	23.3209615853713	65.7388722710051	38.801903650696	80.1405090373457	61.9710102171629	73.0882506191081
WDR46	445.919664869408	786.552298010954	1151.11365302189	1295.96665446632	794.482144805582	997.826868913628	183.36464375005	148.976936801434	40.5871230212064	87.4204147198039	2136.8910726744	1400.06030674465	1375.61986990206	1124.89909636567	1026.70889900327	1290.35566271592
PFDN6	60.1022156997897	67.7679239811697	28.5933679837169	38.8789996339895	75.5151345557781	30.785946953778	65.9288606741752	77.4210852668872	9.79689176373947	30.1114761812658	152.881859281879	61.2970565770182	82.2230815455224	68.4126296660268	46.89698070488	97.4510008254775
RGL2	91.1227141254876	88.8759658769439	154.03524042841	237.902450141317	32.2512553831969	202.825062283714	20.6027689606797	46.9218698587195	179.143163679807	57.3089385385381	151.154380645925	199.881706229407	53.5835812319135	139.757229174883	51.9216572089743	58.2965808509553
TAPBP	6814.81574789551	10385.1566127209	9656.25707811394	10474.1876394903	10191.3967010902	10723.4696992233	7780.63569800071	849.285844442823	188.940055443547	222.436388564834	8964.75038128034	8537.16976384269	9548.96371746652	10175.890001181	10452.1645746001	10617.8085988688
ZBTB22	7.75512460642448	14.4423444550034	4.61183354576079	10.1825951422353	14.1590877292084	70.6265841880789	0	9.3843739717439	65.7791304136793	22.3407726506165	0.863739317976717	85.2828613245471	85.9185009408268	28.342375147354	41.8723042007857	4.35049110828025
DAXX	3654.60247077754	2444.08906161596	3239.35188254238	3170.48985110509	3561.01056389591	2267.29444624294	1633.7995785819	3781.90271061279	149.752488388589	397.277218004442	2953.12472816239	2144.50861705684	1644.46163091045	2653.4327077609	2730.07423389123	2383.19902911592
KIFC1	60.1022156997897	23.3299410426978	280.399479582256	236.051069206365	29.1047914433728	330.496195239087	4.12055379213595	24.6339816758277	65.7791304136793	34.9681658879216	215.934829494179	61.2970565770182	119.177275498566	209.147182121853	139.016049946609	220.13485007898
PHF1	76.5818554884417	76.6555205688641	85.7801039511507	140.704951056343	111.699469863755	174.755522414093	103.013844803399	50.4410100981235	68.5782423461763	159.299422378309	128.697158378531	228.309326670923	106.243307615001	171.031574165067	167.489216803143	265.379957605095
CUTA	619.440577938155	1269.81536246684	2431.35864532509	2703.01616502974	567.936741138248	2607.75080079061	555.244623490319	119.650768139735	355.487215427118	276.831313279379	1578.05173394346	2025.46795645799	2349.36288056476	2360.23572347792	2179.87215669291	2508.49317303439
SYNGAP1	21.3265926676673	4.44379829384719	10.1460338006737	2.77707140242782	4.71969590973613	12.6765663927321	24.7233227528157	11.7304674646799	27.9911193249699	16.5127450026296	7.77365386179045	15.1021733595552	12.9339678835653	12.7052026522621	17.58636776433	9.57108043821654
ZBTB9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAK1	517.654567478834	1155.38755640027	1847.50051843177	1718.08150763534	814.934160414439	1488.59108211797	336.855272507114	342.529649968652	253.319629890978	237.977795626133	1467.49310124244	1111.3422866355	590.343248399875	1396.59496846789	1048.48249718768	1142.43896503439
ITPR3	164.79639788652	269.960746351217	158.647073974171	128.670974979156	120.352245698271	224.556318956969	96.8330141151948	113.785534407395	5.59822386499398	3.88535176532462	158.064295189739	173.230812065486	275.308744950176	205.23788899808	198.474721911724	204.473082089172
UQCC2	1191.38101766196	1330.91758900723	1042.27438134194	1070.09818040219	1064.2914276455	939.876851118281	1224.83461471241	951.340911385538	149.752488388589	176.78350532227	1168.6392972225	957.65546362356	1153.89470618379	897.182771905894	862.569466536186	962.32863315159
IP6K3	0	0	0	0	0	0	0	0	0	0	0	0	12.0101130347392	0	0	0
LEMD2	27.1429361224857	43.3270333650102	126.364239153846	14.811047479615	30.6780234132849	24.4476637574119	67.9891375702432	50.4410100981235	57.3817946161883	46.6242211838954	34.5495727190687	43.5297938010709	37.8780488018699	15.6371724950918	15.0740295122829	43.5049110828025
MLN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRM4	0	0	0	0	0	0	0	0	1.3995559662485	0	3.45495727190687	0	3.69541939530438	1.95464656188648	0	0
HMGA1	353.827560168117	607.689416683604	271.175812490734	451.736948128259	281.608522614256	363.998549277022	433.688286622309	252.205050490617	61.5804625149338	72.8503455998366	591.661432814051	364.22888690692	498.881618366091	483.775024066904	486.55617481313	529.019718766878
SMIM29	61.0716062755928	105.540209478871	214.911443232453	141.630641523819	170.695668735457	675.479894927011	93.7425987710928	30.4992154081677	11.196447729988	6.79936558931808	76.8727992999278	493.041542032538	376.932778321047	198.396626031478	473.994483552895	412.426557064967
NUDT3	348.011216713298	241.07605744121	295.15734692869	310.10630660444	312.286546027541	256.247734938799	314.192226650366	381.240192602096	699.777983124248	459.442846249636	272.077885162666	286.941293831549	174.608566428132	342.063148330134	151.577741206844	167.058858557961
RPS10-NUDT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPS10	83.3675895190632	49.9927308057809	53.4972691308251	47.2102138412729	35.397719323021	62.4773629356083	48.4165070575974	57.4792905769314	69.9777983124248	72.8503455998366	119.196025880787	53.301788327842	69.2891136619571	87.9590952848916	69.5080249733043	62.6470719592355
PACSIN1	0	0	0	0	1.57323196991204	0	0	0	0	0.971337941331154	0	19.543989053542	0	0	2.51233825204715	12.1813751031847
SPDEF	0	0	0	0.92569046747594	0	0	0	0	0	0	0	0	0	0	0	5.2205893299363
ILRUN	675.665231334733	815.43698692096	412.297918991015	758.140492862795	476.689286883349	606.664248795037	503.73770108862	676.847972712029	499.641479950713	591.544806270673	615.846133717399	769.322478198519	398.181439844047	217.943091650342	313.204835421877	448.970682374521
SNRPC	7494.35854153346	7151.1824043736	5918.8271726294	4845.06390676907	5792.64011321615	4750.09052116233	6281.78425611125	7233.00623872161	446.45835323327	523.551150377492	6595.51343207021	5495.41437660051	5576.38786751431	4993.14464233901	4776.79246322564	4842.96670173757
BLTP3A	322.807061742419	487.70686274973	462.105721285231	325.843044551531	381.508752703671	153.92973476889	506.828116432722	394.143706813244	1142.03766845877	571.146709502719	349.81442378057	296.71328835832	194.933373102306	169.07692760318	232.810011356369	212.303966084076
TAF11	1552.9637024365	1629.76302426846	1009.06917981246	934.947372150699	1377.36458965799	877.399488182673	1657.49276288669	1441.67445140916	1088.85454174133	900.43027161398	1190.23278017192	966.539095011534	933.093397314356	1089.71545825171	841.633314435794	945.796766940126
ANKS1A	105.663572762534	38.883235071163	47.04070216676	137.927879653915	101.473462059327	86.9250266930202	186.455059094152	22.2878881828918	48.9844588186973	31.0828141225969	150.290641327949	48.8599726338551	164.446163091045	130.961319646394	0.837446084015715	15.6617679898089
TCP11	0	0	0	0	0	0	0	0	0	0	0	0	1.84770969765219	0	0	0
SCUBE3	127.959556006004	178.86288132735	0.922366709152158	11.1082856097113	0	15.392973476889	0	19.9417946899558	60.1809065486853	58.2802764798693	15.5473077235809	53.301788327842	4.61927424413047	20.523788899808	51.9216572089743	40.8946164178343
ZNF76	128.928946581807	425.493686635869	395.695318226276	437.851591116119	77.0883665256902	229.08366409723	238.992119943885	58.6523373233994	13.995559662485	43.7102073599019	313.537372425548	282.499478137562	303.024390414959	193.510009626761	282.219330313296	397.634887296814
DEF6	352.858169592314	335.506771185463	570.022626256034	559.117042355468	501.860998401942	668.236142702593	466.652716959396	404.701127531456	124.560480996116	148.614705023667	361.906774232244	443.293206259886	447.14574683183	607.895080746695	518.379126005728	405.465771291719
PPARD	6.78573403062142	38.883235071163	60.8762028040424	23.1422616868985	19.6653996239006	42.5570443184578	93.7425987710928	10.5574207182119	9.79689176373947	8.74204147198039	29.3671368112084	58.6319671606261	57.2790006272179	50.8208106090485	69.5080249733043	53.946089742675
FANCE	84.3369800948662	7.77664701423259	83.9353705328463	104.603022824781	93.6073022097666	147.591451572524	42.2356763693935	105.574207182119	53.1831267174428	237.006457684802	161.519252461646	76.3992299365735	40.6496133483482	44.956870923389	145.715618618734	23.4926519847133
RPL10A	3811.64374405763	3645.02555052816	2946.03926903199	2530.83773807922	3317.15960855954	2666.606287614	4082.43866955869	4081.02963096213	1368.76573499103	2030.09629738211	3399.67795555636	3015.99285621706	3338.81142365751	3225.16682711269	3075.10202050571	3308.1134387363
TEAD3	0	0	39.6617684935428	0	0	38.9351682062486	0	8.21132722527591	0	0	0	2.6650894163921	5.54312909295657	0	9.21190692417287	1.7401964433121
TULP1	0	0	0	0	0.786615984956022	0	0	0	0	0	0	0	4.61927424413047	0	0	0
FKBP5	1518.06564170759	1629.76302426846	1231.35955671813	1130.26806078812	2060.14726459982	1432.45200237873	2072.63855744438	1849.89471918002	3140.60358826162	1396.7839596342	1286.97158378531	1982.82652579572	2662.54967431681	2123.72348948966	1494.00381388404	1763.68909529681
ARMC12	16.479639788652	41.1051342180866	2.76710012745647	0	0	0	0	22.2878881828918	6.99777983124248	0	0	13.3254470819605	0.923854848826095	24.433082023581	1.67489216803143	12.1813751031847
CLPSL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CLPSL1	0	0	0	0	0	0	0	0	0	0	0	0	0.923854848826095	0	0	0
CLPS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LHFPL5	0	0	0.922366709152158	0	0	0	0	0	0	0	0.863739317976717	0	0	0	0	0
SRPK1	3375.41798494625	3338.40346825271	2845.50129773441	2952.02690078077	3358.06363977726	2541.65156174279	2025.25218883482	3842.90114142913	3554.87215427118	4708.0750016321	3065.41083949937	2803.67406604449	3893.12433295316	2419.85244361546	2822.19330313296	3256.77764365859
SLC26A8	3.87756230321224	0	0	0	10.2260078044283	0	44.2959532654615	2.34609349293598	9.79689176373947	56.3376005972069	0	0	6.46698394178266	18.5691423379216	2.51233825204715	5.2205893299363
MAPK14	672.757059607324	1427.57020189841	988.777112211113	1265.41886903961	1021.81416445787	392.068089146643	976.57124873622	975.974893061366	946.099833183983	1297.70748961842	729.859723690325	642.286549350496	360.303391042177	699.76346915536	741.139784353908	776.997711938852
MAPK13	211.327145525067	241.07605744121	142.044473209432	531.346328331189	268.236050870004	182.904743666563	219.419489431239	113.785534407395	36.3884551224609	82.5637250131481	367.089210140105	481.492821228172	347.369423158612	306.879510216177	443.008978444313	508.137361447133
BRPF3	150.255539249474	203.303771943509	23.9815344379561	477.656281217585	351.617345275342	218.218035760603	175.123536165778	231.090209054194	139.95559662485	386.592500649799	211.616132904296	102.161760961697	106.243307615001	178.850160412613	176.701123727316	217.524555414012
PNPLA1	1.93878115160612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BNIP5	0	0	0	0	1.57323196991204	0	0	0	0	0	1.72747863595343	0	0	0	0	0
ETV7	94.0308858528968	276.626443791988	171.560207902301	310.10630660444	308.353466102761	359.471204136761	198.81672047056	38.7105426334436	96.5693616711462	227.29307827149	546.746988279262	548.120056637975	951.570494290878	1251.95112288829	872.618819544375	794.399676371973
PXT1	32.959279577304	0	2.76710012745647	0	0	0	0	0	0	0.971337941331154	4.31869658988358	25.7625310251236	0	0	0	0
KCTD20	1120.61550562834	1272.03726161376	890.083874331832	844.229706338057	920.340702398546	470.843894587193	764.362728441219	1188.29635417207	1170.02878778374	1767.8350532227	523.42602669389	720.462505564664	513.663295947309	875.681659725143	613.010533499503	619.509933819107
STK38	1335.82021345662	1786.40691412657	1624.28777481695	1573.6737947091	2200.95152590695	1646.14269299907	1332.99915175598	2389.49622255529	1178.42612358123	976.19463103781	607.208740537632	912.348943544895	620.830458411136	594.21255481349	801.435902403039	586.446201396177
SRSF3	23821.8040097844	20304.8253541613	19135.4197480707	19046.0813683175	19641.0145283669	16369.0690891294	19877.5514932638	27114.9755446075	40661.2994874175	34915.7136390897	21371.5019446979	18728.4716921261	14559.9524174993	16984.9012995126	15907.2883658785	14285.272603149
CDKN1A	436.225759111377	836.545028816734	504.53458990623	820.161754183683	513.660238176282	4467.58418441002	253.414058216361	801.190927837636	670.387307833029	863.519429843396	1015.75743794062	4371.63500602184	3572.54670041051	3371.76531925418	4474.47442689597	3843.22384505477
RAB44	0.96939057580306	6.66569744077079	47.9630688759122	0	1.57323196991204	5.43281416831376	0	0	0	0	15.5473077235809	0	14.7816775812175	0	0.837446084015715	0
CPNE5	1.93878115160612	2.2218991469236	11.990767218978	0.92569046747594	8.65277583451624	68.8156461319743	1.03013844803399	0	1.3995559662485	3.88535176532462	9.50113249774388	61.2970565770182	0	1.95464656188648	26.7982746885029	31.3235359796178
PPIL1	1594.64749719603	1903.05661934006	1092.08218363615	1096.94320395899	906.181614669337	958.891700707379	1278.40181401018	2096.23453593829	3738.21398584973	3559.95355497868	2187.85169243502	1549.30531406261	1505.88340358653	1334.04627848752	1638.04454033474	1486.12776258853
C6orf89	999.441683652955	1475.34103355727	1267.33185837506	1615.32986574552	1302.63607108717	1370.88010847117	1556.53919497935	1259.85220570662	582.215281959374	715.876062761061	1269.69679742577	1460.46900018287	1417.19333809923	1616.49270668012	1492.328921716	1453.93412838726
PI16	13.5714680612428	17.7751931753888	0.922366709152158	20.3651902844707	0	8.14922125247064	0	3.51914023940396	0	0	0.863739317976717	0	40.6496133483482	29.3196984282972	0	93.1005097171973
MTCH1	858.880050161511	800.994642465957	463.950454703535	704.45044574919	921.913934368458	598.515027542566	789.086051194034	970.109659329026	268.714745519711	420.58932859639	686.67275779149	528.576067584433	686.424152677789	786.745241159308	496.605527821319	639.522192917196
FGD2	13.5714680612428	28.8846889100068	20.2920676013475	28.6964044917541	8.65277583451624	0	11.3315229283739	8.21132722527591	22.3928954599759	19.4267588266231	8.63739317976716	36.422888690692	0.923854848826095	9.7732328094324	8.37446084015715	20.0122590980891
PIM1	945.155811407983	828.768381802502	555.264758909599	933.095991215747	760.657657452473	637.450195748815	750.970928616777	1044.01160435651	211.332950903523	238.949133567464	1369.0268189931	1250.81529942669	591.267103248701	1025.21212170946	932.077491509491	1018.88501755923
TMEM217	5.81634345481836	1.1109495734618	51.6525357125208	11.1082856097113	79.4482144805582	60.6664248795037	166.882428581506	45.7488231122515	207.134283004777	31.0828141225969	133.879594286391	214.095516450165	161.674598544567	86.0044487230051	159.952202047002	147.046599459872
TBC1D22B	133.775899460822	137.757747109263	240.737711088713	444.331424388451	223.39893972751	456.356390138356	113.315229283739	187.687479434878	144.154264523595	235.063781802139	165.83794905153	287.829656970347	463.7751341107	229.670971021661	286.406560733375	277.56133270828
RNF8	427.501243929149	455.489325119337	381.859817588993	251.787807153456	89.6742222849865	627.49003644024	243.112673736021	509.102287967107	545.826826836913	635.255013630575	367.952949458081	820.847540248766	643.002974782962	591.28058497066	953.013643609884	824.853114129935
CMTR1	278.215095255478	515.480602086275	552.497658782142	393.418448677274	640.305411754202	758.783045507822	210.148243398933	330.799182503973	85.3729139411582	257.404554452756	203.842479042505	509.032078530891	498.881618366091	695.854176031587	487.393620897146	632.561407143948
CCDC167	1987.25068039627	1875.28288000352	1837.3544846311	1263.56748810466	1561.4327301377	1383.5566748639	2067.48786520421	1745.49355874437	13.995559662485	1647.38914849764	1736.97976845118	1520.87769362109	1109.54967344014	1257.81506257395	1053.50717369177	1024.10560688917
MDGA1	38.7756230321224	0	23.0591677288039	2.77707140242782	22.8118635637246	9.05469028052294	1.03013844803399	4.69218698587195	23.7924514262244	18.4554208852919	82.0552352077881	0	26.7917906159568	0.97732328094324	36.8476276966915	71.348054175796
ZFAND3	26.1735455466826	45.5489325119337	46.1183354576079	75.9066183330271	66.0757427363058	55.2336107111899	33.9945687851216	96.189833210375	74.1764662111703	63.136966186525	62.1892308943236	95.0548558513182	73.9083879060876	78.1858624754592	87.9318388216501	59.1666790726113
